service_id,date,exception_type
1112537,20230817,1
1112537,20230818,1
1112537,20230821,1
1112537,20230822,1
1112537,20230823,1
1112537,20230824,1
1112537,20230825,1
1112537,20230828,1
1112537,20230829,1
1112537,20230830,1
1112537,20230831,1
1112537,20230901,1
1112548,20230807,1
1112548,20230808,1
1112548,20230809,1
1112548,20230810,1
1112548,20230811,1
1112548,20230814,1
1112548,20230816,1
1112548,20230817,1
1112548,20230818,1
1112548,20230821,1
1112548,20230822,1
1112548,20230823,1
1112548,20230824,1
1112548,20230825,1
1112548,20230828,1
1112548,20230829,1
1112548,20230830,1
1112548,20230831,1
1112548,20230901,1
1112549,20230807,1
1112549,20230808,1
1112549,20230809,1
1112549,20230810,1
1112549,20230811,1
1112549,20230814,1
1112549,20230816,1
1112549,20230817,1
1112549,20230818,1
1112549,20230821,1
1112549,20230822,1
1112549,20230823,1
1112549,20230824,1
1112549,20230825,1
1112549,20230828,1
1112549,20230829,1
1112549,20230830,1
1112549,20230831,1
1112549,20230901,1
1112735,20230807,1
1112735,20230808,1
1112735,20230809,1
1112735,20230810,1
1112735,20230811,1
1112735,20230814,1
1112735,20230816,1
1112735,20230817,1
1112735,20230818,1
1112735,20230821,1
1112735,20230822,1
1112735,20230823,1
1112735,20230824,1
1112735,20230825,1
1112735,20230828,1
1112735,20230829,1
1112735,20230830,1
1112735,20230831,1
1112735,20230901,1
1112736,20230807,1
1112736,20230808,1
1112736,20230809,1
1112736,20230810,1
1112736,20230811,1
1112736,20230814,1
1112736,20230816,1
1112736,20230817,1
1112736,20230818,1
1112736,20230821,1
1112736,20230822,1
1112736,20230823,1
1112736,20230824,1
1112736,20230825,1
1112736,20230828,1
1112736,20230829,1
1112736,20230830,1
1112736,20230831,1
1112736,20230901,1
1112737,20230807,1
1112737,20230808,1
1112737,20230809,1
1112737,20230810,1
1112737,20230811,1
1112737,20230814,1
1112737,20230816,1
1112737,20230817,1
1112737,20230818,1
1112737,20230821,1
1112737,20230822,1
1112737,20230823,1
1112737,20230824,1
1112737,20230825,1
1112737,20230828,1
1112737,20230829,1
1112737,20230830,1
1112737,20230831,1
1112737,20230901,1
1112738,20230807,1
1112738,20230808,1
1112738,20230809,1
1112738,20230810,1
1112738,20230811,1
1112738,20230814,1
1112738,20230816,1
1112738,20230817,1
1112738,20230818,1
1112738,20230821,1
1112738,20230822,1
1112738,20230823,1
1112738,20230824,1
1112738,20230825,1
1112738,20230828,1
1112738,20230829,1
1112738,20230830,1
1112738,20230831,1
1112738,20230901,1
1112809,20230807,1
1112809,20230808,1
1112809,20230809,1
1112809,20230810,1
1112809,20230811,1
1112809,20230814,1
1112809,20230816,1
1112809,20230817,1
1112809,20230818,1
1112809,20230821,1
1112809,20230822,1
1112809,20230823,1
1112809,20230824,1
1112809,20230825,1
1112809,20230828,1
1112809,20230829,1
1112809,20230830,1
1112809,20230831,1
1112809,20230901,1
1112810,20230807,1
1112810,20230808,1
1112810,20230809,1
1112810,20230810,1
1112810,20230811,1
1112810,20230814,1
1112810,20230816,1
1112810,20230817,1
1112810,20230818,1
1112810,20230821,1
1112810,20230822,1
1112810,20230823,1
1112810,20230824,1
1112810,20230825,1
1112810,20230828,1
1112810,20230829,1
1112810,20230830,1
1112810,20230831,1
1112810,20230901,1
1112811,20230807,1
1112811,20230808,1
1112811,20230809,1
1112811,20230810,1
1112811,20230811,1
1112811,20230814,1
1112811,20230816,1
1112811,20230817,1
1112811,20230818,1
1112811,20230821,1
1112811,20230822,1
1112811,20230823,1
1112811,20230824,1
1112811,20230825,1
1112811,20230828,1
1112811,20230829,1
1112811,20230830,1
1112811,20230831,1
1112811,20230901,1
1112812,20230807,1
1112812,20230808,1
1112812,20230809,1
1112812,20230810,1
1112812,20230811,1
1112812,20230814,1
1112812,20230816,1
1112812,20230817,1
1112812,20230818,1
1112812,20230821,1
1112812,20230822,1
1112812,20230823,1
1112812,20230824,1
1112812,20230825,1
1112812,20230828,1
1112812,20230829,1
1112812,20230830,1
1112812,20230831,1
1112812,20230901,1
1112813,20230807,1
1112813,20230808,1
1112813,20230809,1
1112813,20230810,1
1112813,20230811,1
1112813,20230814,1
1112813,20230816,1
1112813,20230817,1
1112813,20230818,1
1112813,20230821,1
1112813,20230822,1
1112813,20230823,1
1112813,20230824,1
1112813,20230825,1
1112813,20230828,1
1112813,20230829,1
1112813,20230830,1
1112813,20230831,1
1112813,20230901,1
1112814,20230807,1
1112814,20230808,1
1112814,20230809,1
1112814,20230810,1
1112814,20230811,1
1112814,20230814,1
1112814,20230816,1
1112814,20230817,1
1112814,20230818,1
1112814,20230821,1
1112814,20230822,1
1112814,20230823,1
1112814,20230824,1
1112814,20230825,1
1112814,20230828,1
1112814,20230829,1
1112814,20230830,1
1112814,20230831,1
1112814,20230901,1
1112815,20230807,1
1112815,20230808,1
1112815,20230809,1
1112815,20230810,1
1112815,20230811,1
1112815,20230814,1
1112815,20230816,1
1112815,20230817,1
1112815,20230818,1
1112815,20230821,1
1112815,20230822,1
1112815,20230823,1
1112815,20230824,1
1112815,20230825,1
1112815,20230828,1
1112815,20230829,1
1112815,20230830,1
1112815,20230831,1
1112815,20230901,1
1112816,20230807,1
1112816,20230808,1
1112816,20230809,1
1112816,20230810,1
1112816,20230811,1
1112816,20230814,1
1112816,20230816,1
1112816,20230817,1
1112816,20230818,1
1112816,20230821,1
1112816,20230822,1
1112816,20230823,1
1112816,20230824,1
1112816,20230825,1
1112816,20230828,1
1112816,20230829,1
1112816,20230830,1
1112816,20230831,1
1112816,20230901,1
1112817,20230807,1
1112817,20230808,1
1112817,20230809,1
1112817,20230810,1
1112817,20230811,1
1112817,20230814,1
1112817,20230816,1
1112817,20230817,1
1112817,20230818,1
1112817,20230821,1
1112817,20230822,1
1112817,20230823,1
1112817,20230824,1
1112817,20230825,1
1112817,20230828,1
1112817,20230829,1
1112817,20230830,1
1112817,20230831,1
1112817,20230901,1
1112839,20230807,1
1112839,20230808,1
1112839,20230809,1
1112839,20230810,1
1112839,20230811,1
1112839,20230814,1
1112839,20230816,1
1112839,20230817,1
1112839,20230818,1
1112839,20230821,1
1112839,20230822,1
1112839,20230823,1
1112839,20230824,1
1112839,20230825,1
1112839,20230828,1
1112839,20230829,1
1112839,20230830,1
1112839,20230831,1
1112839,20230901,1
1112840,20230807,1
1112840,20230808,1
1112840,20230809,1
1112840,20230810,1
1112840,20230811,1
1112840,20230814,1
1112840,20230816,1
1112840,20230817,1
1112840,20230818,1
1112840,20230821,1
1112840,20230822,1
1112840,20230823,1
1112840,20230824,1
1112840,20230825,1
1112840,20230828,1
1112840,20230829,1
1112840,20230830,1
1112840,20230831,1
1112840,20230901,1
1112841,20230807,1
1112841,20230808,1
1112841,20230809,1
1112841,20230810,1
1112841,20230811,1
1112841,20230814,1
1112841,20230816,1
1112841,20230817,1
1112841,20230818,1
1112841,20230821,1
1112841,20230822,1
1112841,20230823,1
1112841,20230824,1
1112841,20230825,1
1112841,20230828,1
1112841,20230829,1
1112841,20230830,1
1112841,20230831,1
1112841,20230901,1
1112850,20230807,1
1112850,20230808,1
1112850,20230809,1
1112850,20230810,1
1112850,20230811,1
1112850,20230814,1
1112850,20230816,1
1112850,20230817,1
1112850,20230818,1
1112850,20230821,1
1112850,20230822,1
1112850,20230823,1
1112850,20230824,1
1112850,20230825,1
1112850,20230828,1
1112850,20230829,1
1112850,20230830,1
1112850,20230831,1
1112850,20230901,1
1112851,20230807,1
1112851,20230808,1
1112851,20230809,1
1112851,20230810,1
1112851,20230811,1
1112851,20230814,1
1112851,20230816,1
1112851,20230817,1
1112851,20230818,1
1112851,20230821,1
1112851,20230822,1
1112851,20230823,1
1112851,20230824,1
1112851,20230825,1
1112851,20230828,1
1112851,20230829,1
1112851,20230830,1
1112851,20230831,1
1112851,20230901,1
1112852,20230807,1
1112852,20230808,1
1112852,20230809,1
1112852,20230810,1
1112852,20230811,1
1112852,20230814,1
1112852,20230816,1
1112852,20230817,1
1112852,20230818,1
1112852,20230821,1
1112852,20230822,1
1112852,20230823,1
1112852,20230824,1
1112852,20230825,1
1112852,20230828,1
1112852,20230829,1
1112852,20230830,1
1112852,20230831,1
1112852,20230901,1
1112853,20230807,1
1112853,20230808,1
1112853,20230809,1
1112853,20230810,1
1112853,20230811,1
1112853,20230814,1
1112853,20230816,1
1112853,20230817,1
1112853,20230818,1
1112853,20230821,1
1112853,20230822,1
1112853,20230823,1
1112853,20230824,1
1112853,20230825,1
1112853,20230828,1
1112853,20230829,1
1112853,20230830,1
1112853,20230831,1
1112853,20230901,1
1112854,20230807,1
1112854,20230808,1
1112854,20230809,1
1112854,20230810,1
1112854,20230811,1
1112854,20230814,1
1112854,20230816,1
1112854,20230817,1
1112854,20230818,1
1112854,20230821,1
1112854,20230822,1
1112854,20230823,1
1112854,20230824,1
1112854,20230825,1
1112854,20230828,1
1112854,20230829,1
1112854,20230830,1
1112854,20230831,1
1112854,20230901,1
1112855,20230807,1
1112855,20230808,1
1112855,20230809,1
1112855,20230810,1
1112855,20230811,1
1112855,20230814,1
1112855,20230816,1
1112855,20230817,1
1112855,20230818,1
1112855,20230821,1
1112855,20230822,1
1112855,20230823,1
1112855,20230824,1
1112855,20230825,1
1112855,20230828,1
1112855,20230829,1
1112855,20230830,1
1112855,20230831,1
1112855,20230901,1
1112856,20230807,1
1112856,20230808,1
1112856,20230809,1
1112856,20230810,1
1112856,20230811,1
1112856,20230814,1
1112856,20230816,1
1112856,20230817,1
1112856,20230818,1
1112856,20230821,1
1112856,20230822,1
1112856,20230823,1
1112856,20230824,1
1112856,20230825,1
1112856,20230828,1
1112856,20230829,1
1112856,20230830,1
1112856,20230831,1
1112856,20230901,1
1112857,20230807,1
1112857,20230808,1
1112857,20230809,1
1112857,20230810,1
1112857,20230811,1
1112857,20230814,1
1112857,20230816,1
1112857,20230817,1
1112857,20230818,1
1112857,20230821,1
1112857,20230822,1
1112857,20230823,1
1112857,20230824,1
1112857,20230825,1
1112857,20230828,1
1112857,20230829,1
1112857,20230830,1
1112857,20230831,1
1112857,20230901,1
1112993,20230807,1
1112993,20230808,1
1112993,20230809,1
1112993,20230810,1
1112993,20230811,1
1112993,20230814,1
1112993,20230816,1
1112993,20230817,1
1112993,20230818,1
1112993,20230821,1
1112993,20230822,1
1112993,20230823,1
1112993,20230824,1
1112993,20230825,1
1112993,20230828,1
1112993,20230829,1
1112993,20230830,1
1112993,20230831,1
1112993,20230901,1
1113023,20230807,1
1113023,20230808,1
1113023,20230809,1
1113023,20230810,1
1113023,20230811,1
1113023,20230814,1
1113023,20230816,1
1113023,20230817,1
1113023,20230818,1
1113023,20230821,1
1113023,20230822,1
1113023,20230823,1
1113023,20230824,1
1113023,20230825,1
1113023,20230828,1
1113023,20230829,1
1113023,20230830,1
1113023,20230831,1
1113023,20230901,1
1113075,20230807,1
1113075,20230808,1
1113075,20230809,1
1113075,20230810,1
1113075,20230811,1
1113075,20230814,1
1113075,20230816,1
1113075,20230817,1
1113075,20230818,1
1113075,20230821,1
1113075,20230822,1
1113075,20230823,1
1113075,20230824,1
1113075,20230825,1
1113075,20230828,1
1113075,20230829,1
1113075,20230830,1
1113075,20230831,1
1113075,20230901,1
1113101,20230807,1
1113101,20230808,1
1113101,20230809,1
1113101,20230810,1
1113101,20230811,1
1113101,20230814,1
1113101,20230816,1
1113101,20230817,1
1113101,20230818,1
1113101,20230821,1
1113101,20230822,1
1113101,20230823,1
1113101,20230824,1
1113101,20230825,1
1113101,20230828,1
1113101,20230829,1
1113101,20230830,1
1113101,20230831,1
1113101,20230901,1
1113102,20230807,1
1113102,20230808,1
1113102,20230809,1
1113102,20230810,1
1113102,20230811,1
1113102,20230814,1
1113102,20230816,1
1113102,20230817,1
1113102,20230818,1
1113102,20230821,1
1113102,20230822,1
1113102,20230823,1
1113102,20230824,1
1113102,20230825,1
1113102,20230828,1
1113102,20230829,1
1113102,20230830,1
1113102,20230831,1
1113102,20230901,1
1113140,20230807,1
1113140,20230808,1
1113140,20230809,1
1113140,20230810,1
1113140,20230811,1
1113140,20230814,1
1113140,20230816,1
1113140,20230817,1
1113140,20230818,1
1113140,20230821,1
1113140,20230822,1
1113140,20230823,1
1113140,20230824,1
1113140,20230825,1
1113140,20230828,1
1113140,20230829,1
1113140,20230830,1
1113140,20230831,1
1113140,20230901,1
1113159,20230807,1
1113159,20230808,1
1113159,20230809,1
1113159,20230810,1
1113159,20230811,1
1113159,20230814,1
1113159,20230816,1
1113159,20230817,1
1113159,20230818,1
1113159,20230821,1
1113159,20230822,1
1113159,20230823,1
1113159,20230824,1
1113159,20230825,1
1113159,20230828,1
1113159,20230829,1
1113159,20230830,1
1113159,20230831,1
1113159,20230901,1
1113160,20230807,1
1113160,20230808,1
1113160,20230809,1
1113160,20230810,1
1113160,20230811,1
1113160,20230814,1
1113160,20230816,1
1113160,20230817,1
1113160,20230818,1
1113160,20230821,1
1113160,20230822,1
1113160,20230823,1
1113160,20230824,1
1113160,20230825,1
1113160,20230828,1
1113160,20230829,1
1113160,20230830,1
1113160,20230831,1
1113160,20230901,1
1113161,20230807,1
1113161,20230808,1
1113161,20230809,1
1113161,20230810,1
1113161,20230811,1
1113161,20230814,1
1113161,20230816,1
1113161,20230817,1
1113161,20230818,1
1113161,20230821,1
1113161,20230822,1
1113161,20230823,1
1113161,20230824,1
1113161,20230825,1
1113161,20230828,1
1113161,20230829,1
1113161,20230830,1
1113161,20230831,1
1113161,20230901,1
1113162,20230807,1
1113162,20230808,1
1113162,20230809,1
1113162,20230810,1
1113162,20230811,1
1113162,20230814,1
1113162,20230816,1
1113162,20230817,1
1113162,20230818,1
1113162,20230821,1
1113162,20230822,1
1113162,20230823,1
1113162,20230824,1
1113162,20230825,1
1113162,20230828,1
1113162,20230829,1
1113162,20230830,1
1113162,20230831,1
1113162,20230901,1
1113163,20230807,1
1113163,20230808,1
1113163,20230809,1
1113163,20230810,1
1113163,20230811,1
1113163,20230814,1
1113163,20230816,1
1113163,20230817,1
1113163,20230818,1
1113163,20230821,1
1113163,20230822,1
1113163,20230823,1
1113163,20230824,1
1113163,20230825,1
1113163,20230828,1
1113163,20230829,1
1113163,20230830,1
1113163,20230831,1
1113163,20230901,1
1113164,20230807,1
1113164,20230808,1
1113164,20230809,1
1113164,20230810,1
1113164,20230811,1
1113164,20230814,1
1113164,20230816,1
1113164,20230817,1
1113164,20230818,1
1113164,20230821,1
1113164,20230822,1
1113164,20230823,1
1113164,20230824,1
1113164,20230825,1
1113164,20230828,1
1113164,20230829,1
1113164,20230830,1
1113164,20230831,1
1113164,20230901,1
1113165,20230807,1
1113165,20230808,1
1113165,20230809,1
1113165,20230810,1
1113165,20230811,1
1113165,20230814,1
1113165,20230816,1
1113165,20230817,1
1113165,20230818,1
1113165,20230821,1
1113165,20230822,1
1113165,20230823,1
1113165,20230824,1
1113165,20230825,1
1113165,20230828,1
1113165,20230829,1
1113165,20230830,1
1113165,20230831,1
1113165,20230901,1
1113166,20230807,1
1113166,20230808,1
1113166,20230809,1
1113166,20230810,1
1113166,20230811,1
1113166,20230814,1
1113166,20230816,1
1113166,20230817,1
1113166,20230818,1
1113166,20230821,1
1113166,20230822,1
1113166,20230823,1
1113166,20230824,1
1113166,20230825,1
1113166,20230828,1
1113166,20230829,1
1113166,20230830,1
1113166,20230831,1
1113166,20230901,1
1114758,20230806,1
1114758,20230812,1
1114758,20230813,1
1114758,20230815,1
1114758,20230819,1
1114758,20230820,1
1114758,20230826,1
1114758,20230827,1
1114760,20230806,1
1114760,20230812,1
1114760,20230813,1
1114760,20230815,1
1114760,20230819,1
1114760,20230820,1
1114760,20230826,1
1114760,20230827,1
1114761,20230806,1
1114761,20230812,1
1114761,20230813,1
1114761,20230815,1
1114761,20230819,1
1114761,20230820,1
1114761,20230826,1
1114761,20230827,1
1114762,20230806,1
1114762,20230812,1
1114762,20230813,1
1114762,20230815,1
1114762,20230819,1
1114762,20230820,1
1114762,20230826,1
1114762,20230827,1
1114763,20230806,1
1114763,20230812,1
1114763,20230813,1
1114763,20230815,1
1114763,20230819,1
1114763,20230820,1
1114763,20230826,1
1114763,20230827,1
1114764,20230806,1
1114764,20230812,1
1114764,20230813,1
1114764,20230815,1
1114764,20230819,1
1114764,20230820,1
1114764,20230826,1
1114764,20230827,1
1114765,20230806,1
1114765,20230812,1
1114765,20230813,1
1114765,20230815,1
1114765,20230819,1
1114765,20230820,1
1114765,20230826,1
1114765,20230827,1
1114766,20230806,1
1114766,20230812,1
1114766,20230813,1
1114766,20230815,1
1114766,20230819,1
1114766,20230820,1
1114766,20230826,1
1114766,20230827,1
1114767,20230806,1
1114767,20230812,1
1114767,20230813,1
1114767,20230815,1
1114767,20230819,1
1114767,20230820,1
1114767,20230826,1
1114767,20230827,1
1114768,20230806,1
1114768,20230812,1
1114768,20230813,1
1114768,20230815,1
1114768,20230819,1
1114768,20230820,1
1114768,20230826,1
1114768,20230827,1
1114778,20230806,1
1114778,20230812,1
1114778,20230813,1
1114778,20230815,1
1114778,20230819,1
1114778,20230820,1
1114778,20230826,1
1114778,20230827,1
1114781,20230806,1
1114781,20230812,1
1114781,20230813,1
1114781,20230815,1
1114781,20230819,1
1114781,20230820,1
1114781,20230826,1
1114781,20230827,1
1114791,20230806,1
1114791,20230812,1
1114791,20230813,1
1114791,20230815,1
1114791,20230819,1
1114791,20230820,1
1114791,20230826,1
1114791,20230827,1
1114792,20230806,1
1114792,20230812,1
1114792,20230813,1
1114792,20230815,1
1114792,20230819,1
1114792,20230820,1
1114792,20230826,1
1114792,20230827,1
1114793,20230806,1
1114793,20230812,1
1114793,20230813,1
1114793,20230815,1
1114793,20230819,1
1114793,20230820,1
1114793,20230826,1
1114793,20230827,1
1114794,20230806,1
1114794,20230812,1
1114794,20230813,1
1114794,20230815,1
1114794,20230819,1
1114794,20230820,1
1114794,20230826,1
1114794,20230827,1
1114796,20230806,1
1114796,20230812,1
1114796,20230813,1
1114796,20230815,1
1114796,20230819,1
1114796,20230820,1
1114796,20230826,1
1114796,20230827,1
1114800,20230806,1
1114800,20230812,1
1114800,20230813,1
1114800,20230815,1
1114800,20230819,1
1114800,20230820,1
1114800,20230826,1
1114800,20230827,1
1114801,20230806,1
1114801,20230812,1
1114801,20230813,1
1114801,20230815,1
1114801,20230819,1
1114801,20230820,1
1114801,20230826,1
1114801,20230827,1
1114802,20230806,1
1114802,20230812,1
1114802,20230813,1
1114802,20230815,1
1114802,20230819,1
1114802,20230820,1
1114802,20230826,1
1114802,20230827,1
1114803,20230806,1
1114803,20230812,1
1114803,20230813,1
1114803,20230815,1
1114803,20230819,1
1114803,20230820,1
1114803,20230826,1
1114803,20230827,1
1114804,20230806,1
1114804,20230812,1
1114804,20230813,1
1114804,20230815,1
1114804,20230819,1
1114804,20230820,1
1114804,20230826,1
1114804,20230827,1
1114805,20230806,1
1114805,20230812,1
1114805,20230813,1
1114805,20230815,1
1114805,20230819,1
1114805,20230820,1
1114805,20230826,1
1114805,20230827,1
1114828,20230806,1
1114828,20230812,1
1114828,20230813,1
1114828,20230815,1
1114828,20230819,1
1114828,20230820,1
1114828,20230826,1
1114828,20230827,1
1114829,20230806,1
1114829,20230812,1
1114829,20230813,1
1114829,20230815,1
1114829,20230819,1
1114829,20230820,1
1114829,20230826,1
1114829,20230827,1
1114830,20230806,1
1114830,20230812,1
1114830,20230813,1
1114830,20230815,1
1114830,20230819,1
1114830,20230820,1
1114830,20230826,1
1114830,20230827,1
1114835,20230806,1
1114835,20230812,1
1114835,20230813,1
1114835,20230815,1
1114835,20230819,1
1114835,20230820,1
1114835,20230826,1
1114835,20230827,1
1114836,20230806,1
1114836,20230812,1
1114836,20230813,1
1114836,20230815,1
1114836,20230819,1
1114836,20230820,1
1114836,20230826,1
1114836,20230827,1
1114837,20230806,1
1114837,20230812,1
1114837,20230813,1
1114837,20230815,1
1114837,20230819,1
1114837,20230820,1
1114837,20230826,1
1114837,20230827,1
1114838,20230806,1
1114838,20230812,1
1114838,20230813,1
1114838,20230815,1
1114838,20230819,1
1114838,20230820,1
1114838,20230826,1
1114838,20230827,1
1114839,20230806,1
1114839,20230812,1
1114839,20230813,1
1114839,20230815,1
1114839,20230819,1
1114839,20230820,1
1114839,20230826,1
1114839,20230827,1
1114840,20230806,1
1114840,20230812,1
1114840,20230813,1
1114840,20230815,1
1114840,20230819,1
1114840,20230820,1
1114840,20230826,1
1114840,20230827,1
1114841,20230806,1
1114841,20230812,1
1114841,20230813,1
1114841,20230815,1
1114841,20230819,1
1114841,20230820,1
1114841,20230826,1
1114841,20230827,1
1114842,20230806,1
1114842,20230812,1
1114842,20230813,1
1114842,20230815,1
1114842,20230819,1
1114842,20230820,1
1114842,20230826,1
1114842,20230827,1
1114843,20230806,1
1114843,20230812,1
1114843,20230813,1
1114843,20230815,1
1114843,20230819,1
1114843,20230820,1
1114843,20230826,1
1114843,20230827,1
1114844,20230806,1
1114844,20230812,1
1114844,20230813,1
1114844,20230815,1
1114844,20230819,1
1114844,20230820,1
1114844,20230826,1
1114844,20230827,1
1114845,20230806,1
1114845,20230812,1
1114845,20230813,1
1114845,20230815,1
1114845,20230819,1
1114845,20230820,1
1114845,20230826,1
1114845,20230827,1
1114853,20230806,1
1114853,20230812,1
1114853,20230813,1
1114853,20230815,1
1114853,20230819,1
1114853,20230820,1
1114853,20230826,1
1114853,20230827,1
1114876,20230806,1
1114876,20230812,1
1114876,20230813,1
1114876,20230815,1
1114876,20230819,1
1114876,20230820,1
1114876,20230826,1
1114876,20230827,1
1114877,20230806,1
1114877,20230812,1
1114877,20230813,1
1114877,20230815,1
1114877,20230819,1
1114877,20230820,1
1114877,20230826,1
1114877,20230827,1
1114878,20230806,1
1114878,20230812,1
1114878,20230813,1
1114878,20230815,1
1114878,20230819,1
1114878,20230820,1
1114878,20230826,1
1114878,20230827,1
1114879,20230806,1
1114879,20230812,1
1114879,20230813,1
1114879,20230815,1
1114879,20230819,1
1114879,20230820,1
1114879,20230826,1
1114879,20230827,1
1114881,20230806,1
1114881,20230812,1
1114881,20230813,1
1114881,20230815,1
1114881,20230819,1
1114881,20230820,1
1114881,20230826,1
1114881,20230827,1
1114894,20230806,1
1114894,20230812,1
1114894,20230813,1
1114894,20230815,1
1114894,20230819,1
1114894,20230820,1
1114894,20230826,1
1114894,20230827,1
1114897,20230806,1
1114897,20230812,1
1114897,20230813,1
1114897,20230815,1
1114897,20230819,1
1114897,20230820,1
1114897,20230826,1
1114897,20230827,1
1114899,20230806,1
1114899,20230812,1
1114899,20230813,1
1114899,20230815,1
1114899,20230819,1
1114899,20230820,1
1114899,20230826,1
1114899,20230827,1
1114900,20230806,1
1114900,20230812,1
1114900,20230813,1
1114900,20230815,1
1114900,20230819,1
1114900,20230820,1
1114900,20230826,1
1114900,20230827,1
1114901,20230806,1
1114901,20230812,1
1114901,20230813,1
1114901,20230815,1
1114901,20230819,1
1114901,20230820,1
1114901,20230826,1
1114901,20230827,1
1114902,20230806,1
1114902,20230812,1
1114902,20230813,1
1114902,20230815,1
1114902,20230819,1
1114902,20230820,1
1114902,20230826,1
1114902,20230827,1
1114903,20230806,1
1114903,20230812,1
1114903,20230813,1
1114903,20230815,1
1114903,20230819,1
1114903,20230820,1
1114903,20230826,1
1114903,20230827,1
1114904,20230806,1
1114904,20230812,1
1114904,20230813,1
1114904,20230815,1
1114904,20230819,1
1114904,20230820,1
1114904,20230826,1
1114904,20230827,1
1114905,20230806,1
1114905,20230812,1
1114905,20230813,1
1114905,20230815,1
1114905,20230819,1
1114905,20230820,1
1114905,20230826,1
1114905,20230827,1
1114906,20230806,1
1114906,20230812,1
1114906,20230813,1
1114906,20230815,1
1114906,20230819,1
1114906,20230820,1
1114906,20230826,1
1114906,20230827,1
1114907,20230806,1
1114907,20230812,1
1114907,20230813,1
1114907,20230815,1
1114907,20230819,1
1114907,20230820,1
1114907,20230826,1
1114907,20230827,1
1114909,20230806,1
1114909,20230812,1
1114909,20230813,1
1114909,20230815,1
1114909,20230819,1
1114909,20230820,1
1114909,20230826,1
1114909,20230827,1
1114910,20230806,1
1114910,20230812,1
1114910,20230813,1
1114910,20230815,1
1114910,20230819,1
1114910,20230820,1
1114910,20230826,1
1114910,20230827,1
1114911,20230806,1
1114911,20230812,1
1114911,20230813,1
1114911,20230815,1
1114911,20230819,1
1114911,20230820,1
1114911,20230826,1
1114911,20230827,1
1114912,20230806,1
1114912,20230812,1
1114912,20230813,1
1114912,20230815,1
1114912,20230819,1
1114912,20230820,1
1114912,20230826,1
1114912,20230827,1
1114913,20230806,1
1114913,20230812,1
1114913,20230813,1
1114913,20230815,1
1114913,20230819,1
1114913,20230820,1
1114913,20230826,1
1114913,20230827,1
1114914,20230806,1
1114914,20230812,1
1114914,20230813,1
1114914,20230815,1
1114914,20230819,1
1114914,20230820,1
1114914,20230826,1
1114914,20230827,1
1114915,20230806,1
1114915,20230812,1
1114915,20230813,1
1114915,20230815,1
1114915,20230819,1
1114915,20230820,1
1114915,20230826,1
1114915,20230827,1
1114916,20230806,1
1114916,20230812,1
1114916,20230813,1
1114916,20230815,1
1114916,20230819,1
1114916,20230820,1
1114916,20230826,1
1114916,20230827,1
1114930,20230806,1
1114930,20230812,1
1114930,20230813,1
1114930,20230815,1
1114930,20230819,1
1114930,20230820,1
1114930,20230826,1
1114930,20230827,1
1114935,20230806,1
1114935,20230812,1
1114935,20230813,1
1114935,20230815,1
1114935,20230819,1
1114935,20230820,1
1114935,20230826,1
1114935,20230827,1
1114937,20230806,1
1114937,20230812,1
1114937,20230813,1
1114937,20230815,1
1114937,20230819,1
1114937,20230820,1
1114937,20230826,1
1114937,20230827,1
1114962,20230806,1
1114962,20230812,1
1114962,20230813,1
1114962,20230815,1
1114962,20230819,1
1114962,20230820,1
1114962,20230826,1
1114962,20230827,1
1114965,20230806,1
1114965,20230812,1
1114965,20230813,1
1114965,20230815,1
1114965,20230819,1
1114965,20230820,1
1114965,20230826,1
1114965,20230827,1
1114971,20230806,1
1114971,20230812,1
1114971,20230813,1
1114971,20230815,1
1114971,20230819,1
1114971,20230820,1
1114971,20230826,1
1114971,20230827,1
1114972,20230806,1
1114972,20230812,1
1114972,20230813,1
1114972,20230815,1
1114972,20230819,1
1114972,20230820,1
1114972,20230826,1
1114972,20230827,1
1114973,20230806,1
1114973,20230812,1
1114973,20230813,1
1114973,20230815,1
1114973,20230819,1
1114973,20230820,1
1114973,20230826,1
1114973,20230827,1
1114974,20230806,1
1114974,20230812,1
1114974,20230813,1
1114974,20230815,1
1114974,20230819,1
1114974,20230820,1
1114974,20230826,1
1114974,20230827,1
1114975,20230806,1
1114975,20230812,1
1114975,20230813,1
1114975,20230815,1
1114975,20230819,1
1114975,20230820,1
1114975,20230826,1
1114975,20230827,1
1114976,20230806,1
1114976,20230812,1
1114976,20230813,1
1114976,20230815,1
1114976,20230819,1
1114976,20230820,1
1114976,20230826,1
1114976,20230827,1
1114977,20230806,1
1114977,20230812,1
1114977,20230813,1
1114977,20230815,1
1114977,20230819,1
1114977,20230820,1
1114977,20230826,1
1114977,20230827,1
1114978,20230806,1
1114978,20230812,1
1114978,20230813,1
1114978,20230815,1
1114978,20230819,1
1114978,20230820,1
1114978,20230826,1
1114978,20230827,1
1114979,20230806,1
1114979,20230812,1
1114979,20230813,1
1114979,20230815,1
1114979,20230819,1
1114979,20230820,1
1114979,20230826,1
1114979,20230827,1
1114980,20230806,1
1114980,20230812,1
1114980,20230813,1
1114980,20230815,1
1114980,20230819,1
1114980,20230820,1
1114980,20230826,1
1114980,20230827,1
1114981,20230806,1
1114981,20230812,1
1114981,20230813,1
1114981,20230815,1
1114981,20230819,1
1114981,20230820,1
1114981,20230826,1
1114981,20230827,1
1114982,20230806,1
1114982,20230812,1
